"","Date","Close","t","SS_EW","SS_EF","S_EW","S_EF","M_EW","M_EF","L_EW","L_EF"
"812",2013-09-18,33.243999,2013.71232876712,0,0,0,0,0,0,0,0
"813",2013-09-19,35.584,2013.71506849315,0,0,0,0,0,0,0,0
"814",2013-09-20,36.678001,2013.71780821918,0,0,0,0,0,0,0,0
"815",2013-09-23,36.222,2013.72602739726,0,0,0,0,0,0,0,0
"816",2013-09-24,36.466,2013.72876712329,0,0,0,0,0,0,0,0
"817",2013-09-25,37.048,2013.73150684932,0,0,0,0,0,0,0,0
"818",2013-09-26,37.728001,2013.73424657534,0,0,0,0,0,0,0,0
"819",2013-09-27,38.18,2013.73698630137,0,0,0,0,0,0,0,0
"820",2013-09-30,38.674,2013.74520547945,0,0,0,0,0,0,0,0
"821",2013-10-01,38.599998,2013.74794520548,0,0,0,0,0,0,0,0
"822",2013-10-02,36.189999,2013.75068493151,0,0,0,0,0,0,0,0
"823",2013-10-03,34.661999,2013.75342465753,0,0,0,0,0,0,0,0
"824",2013-10-04,36.195999,2013.75616438356,0,0,0,0,0,0,0,0
"825",2013-10-07,36.613998,2013.76438356164,0,0,0,0,0,0,0,0
"826",2013-10-08,34.945999,2013.76712328767,0,0,0,0,0,0,0,0
"827",2013-10-09,33.756001,2013.7698630137,0,0,0,0,0,0,0,0
"828",2013-10-10,34.585999,2013.77260273973,0,0,0,0,0,0,0,0
"829",2013-10-11,35.740002,2013.77534246575,0,0,0,0,0,0,0,0
"830",2013-10-14,35.944,2013.78356164384,0,0,0,0,0,0,0,0
"831",2013-10-15,36.787998,2013.78630136986,0,0,0,0,0,0,0,0
"832",2013-10-16,36.712002,2013.78904109589,0,0,0,0,0,0,0,0
"833",2013-10-17,36.560001,2013.79178082192,0,0,0,0,0,0,0,0
"834",2013-10-18,36.68,2013.79452054795,0,0,0,0,0,0,0,0
"835",2013-10-21,34.52,2013.80273972603,0,0,0,0,0,0,0,0
"836",2013-10-22,34.307999,2013.80547945205,0,0,0,0,0,0,0,0
"837",2013-10-23,32.900002,2013.80821917808,0,0,0,0,0,0,0,0
"838",2013-10-24,34.630001,2013.81095890411,0,0,0,0,0,0,0,0
"839",2013-10-25,33.931999,2013.81369863014,0,0,0,0,0,0,0,0
"840",2013-10-28,32.571999,2013.82191780822,0,0,0,0,0,0,0,0
"841",2013-10-29,32.894001,2013.82465753425,0,0,0,0,0,0,0,0
"842",2013-10-30,31.844,2013.82739726027,0,0,0,0,0,0,0,0
"843",2013-10-31,31.988001,2013.8301369863,0,0,0,0,0,0,0,0
"844",2013-11-01,32.433998,2013.83287671233,0,0,0,0,0,0,0,0
"845",2013-11-04,35.040001,2013.84109589041,0,0,0,0,0,0,0,0
"846",2013-11-05,35.362,2013.84383561644,0,0,0,0,0,0,0,0
"847",2013-11-06,30.232,2013.84657534247,0,0,0,0,0,0,0,0
"848",2013-11-07,27.954,2013.84931506849,0,0,0,0,0,0,0,0
"849",2013-11-08,27.59,2013.85205479452,0,0,0,0,0,0,0,0
"850",2013-11-11,28.940001,2013.8602739726,0,0,0,0,0,0,0,0
"851",2013-11-12,27.559999,2013.86301369863,0,0,0,0,0,0,0,0
"852",2013-11-13,27.74,2013.86575342466,0,0,0,0,0,0,0,0
"853",2013-11-14,27.52,2013.86849315069,0,0,0,0,0,0,0,0
"854",2013-11-15,27.09,2013.87123287671,0,0,0,0,0,0,0,0
"855",2013-11-18,24.316,2013.87945205479,0,0,0,0,0,0,0,0
"856",2013-11-19,25.218,2013.88219178082,0,0,0,0,0,0,0,0
"857",2013-11-20,24.222,2013.88493150685,0,0,0,0,0,0,0,0
"858",2013-11-21,24.42,2013.88767123288,0,0,0,0,0,0,0,0
"859",2013-11-22,24.275999,2013.8904109589,0,0,0,0,0,0,0,0
"860",2013-11-25,24.167999,2013.89863013699,0,0,0,0,0,0,0,0
"861",2013-11-26,24.1,2013.90136986301,0,0,0,0,0,0,0,0
"862",2013-11-27,25.388,2013.90410958904,0,0,0,0,0,0,0,0
"863",2013-11-29,25.455999,2013.9095890411,0,0,0,0,0,0,0,0
"864",2013-12-02,24.834,2013.91780821918,0,0,0,0,0,0,0,0
"865",2013-12-03,28.940001,2013.92054794521,0,0,0,0,0,0,0,0
"866",2013-12-04,27.790001,2013.92328767123,0,0,0,0,0,0,0,0
"867",2013-12-05,28.096001,2013.92602739726,0,0,0,0,0,0,0,0
"868",2013-12-06,27.472,2013.92876712329,0,0,0,0,0,0,0,0
"869",2013-12-09,28.32,2013.93698630137,0,0,0,0,0,0,0,0
"870",2013-12-10,28.438,2013.9397260274,0,0,0,0,0,0,0,0
"871",2013-12-11,27.93,2013.94246575342,0,0,0,0,0,0,0,0
"872",2013-12-12,29.493999,2013.94520547945,0,0,0,0,0,0,0,0
"873",2013-12-13,29.530001,2013.94794520548,0,0,0,0,0,0,0,0
"874",2013-12-16,29.587999,2013.95616438356,0,0,0,0,0,0,0,0
"875",2013-12-17,30.492001,2013.95890410959,0,0,0,0,0,0,0,0
"876",2013-12-18,29.596001,2013.96164383562,0,0,0,0,0,0,0,0
"877",2013-12-19,28.143999,2013.96438356164,0,0,0,0,0,0,0,0
"878",2013-12-20,28.648001,2013.96712328767,0,0,0,0,0,0,0,0
"879",2013-12-23,28.709999,2013.97534246575,0,0,0,0,0,0,0,0
"880",2013-12-24,30.282,2013.97808219178,0,0,0,0,0,0,0,0
"881",2013-12-26,31.1,2013.98356164384,0,0,0,0,0,0,0,0
"882",2013-12-27,30.224001,2013.98630136986,0,0,0,0,0,0,0,0
"883",2013-12-30,30.488001,2013.99452054795,0,0,0,0,0,0,0,0
"884",2013-12-31,30.086,2013.99726027397,0,0,0,0,0,0,0,0
"885",2014-01-02,30.02,2014.00273972603,0,0,0,0,0,0,0,0
"886",2014-01-03,29.912001,2014.00547945205,0,0,0,0,0,0,0,0
"887",2014-01-06,29.4,2014.01369863014,0,0,0,0,0,0,0,0
"888",2014-01-07,29.872,2014.01643835616,0,0,0,0,0,0,0,0
"889",2014-01-08,30.256001,2014.01917808219,0,0,0,0,0,0,0,0
"890",2014-01-09,29.506001,2014.02191780822,0,0,0,0,0,0,0,0
"891",2014-01-10,29.143999,2014.02465753425,0,0,0,0,0,0,0,0
"892",2014-01-13,27.868,2014.03287671233,0,0,0,0,0,0,0,0
"893",2014-01-14,32.254002,2014.03561643836,0,0,0,0,0,0,0,0
"894",2014-01-15,32.826,2014.03835616438,0,0,0,0,0,0,0,0
"895",2014-01-16,34.194,2014.04109589041,0,0,0,0,0,0,0,0
"896",2014-01-17,34.001999,2014.04383561644,0,0,0,0,0,0,0,0
"897",2014-01-21,35.335999,2014.05479452055,0,0,0,0,0,0,0,0
"898",2014-01-22,35.712002,2014.05753424658,0,0,0,0,0,0,0,0
"899",2014-01-23,36.299999,2014.0602739726,0,0,0,0,0,0,0,0
"900",2014-01-24,34.919998,2014.06301369863,0,0,0,0,0,0,0,0
"901",2014-01-27,33.924,2014.07123287671,0,0,0,0,0,0,0,0
"902",2014-01-28,35.675999,2014.07397260274,0,0,0,0,0,0,0,0
"903",2014-01-29,35.046001,2014.07671232877,0,0,0,0,0,0,0,0
"904",2014-01-30,36.568001,2014.07945205479,0,0,0,0,0,0,0,0
"905",2014-01-31,36.282001,2014.08219178082,0,0,0,0,0,0,0,0
"906",2014-02-03,35.422001,2014.0904109589,0,0,0,0,0,0,0,0
"907",2014-02-04,35.745998,2014.09315068493,0,0,0,0,0,0,0,0
"908",2014-02-05,34.883999,2014.09589041096,0,0,0,0,0,0,0,0
"909",2014-02-06,35.675999,2014.09863013699,0,0,0,0,0,0,0,0
"910",2014-02-07,37.306,2014.10136986301,0,0,0,0,0,0,0,0
"911",2014-02-10,39.312,2014.1095890411,0,0,0,0,0,0,0,0
"912",2014-02-11,39.324001,2014.11232876712,0,0,0,0,0,0,0,0
"913",2014-02-12,39.063999,2014.11506849315,0,0,0,0,0,0,0,0
"914",2014-02-13,39.925999,2014.11780821918,0,0,0,0,0,0,0,0
"915",2014-02-14,39.646,2014.12054794521,0,0,0,0,0,0,0,0
"916",2014-02-18,40.740002,2014.13150684931,0,0,0,0,0,0,0,0
"917",2014-02-19,38.728001,2014.13424657534,0,0,0,0,0,0,0,0
"918",2014-02-20,41.993999,2014.13698630137,0,0,0,0,0,0,0,0
"919",2014-02-21,41.919998,2014.1397260274,0,0,0,0,0,0,0,0
"920",2014-02-24,43.529999,2014.14794520548,0,0,0,0,0,0,0,0
"921",2014-02-25,49.599998,2014.15068493151,0,0,0,0,0,0,0,0
"922",2014-02-26,50.599998,2014.15342465753,0,0,0,0,0,0,0,0
"923",2014-02-27,50.507999,2014.15616438356,0,0,0,0,0,0,0,0
"924",2014-02-28,48.962002,2014.15890410959,0,0,0,0,0,0,0,0
"925",2014-03-03,50.112,2014.16712328767,0,0,0,0,0,0,0,0
"926",2014-03-04,50.967999,2014.1698630137,0,0,0,0,0,0,0,0
"927",2014-03-05,50.532001,2014.17260273973,0,0,0,0,0,0,0,0
"928",2014-03-06,50.588001,2014.17534246575,0,0,0,0,0,0,0,0
"929",2014-03-07,49.242001,2014.17808219178,0,0,0,0,0,0,0,0
"930",2014-03-10,47.768002,2014.18630136986,0,0,0,0,0,0,0,0
"931",2014-03-11,46.882,2014.18904109589,0,0,0,0,0,0,0,0
"932",2014-03-12,48.298,2014.19178082192,0,0,0,0,0,0,0,0
"933",2014-03-13,47.557999,2014.19452054795,0,0,0,0,0,0,0,0
"934",2014-03-14,46.194,2014.19726027397,0,0,0,0,0,0,0,0
"935",2014-03-17,46.796001,2014.20547945205,0,0,0,0,0,0,0,0
"936",2014-03-18,48.007999,2014.20821917808,0,0,0,0,0,0,0,0
"937",2014-03-19,47.167999,2014.21095890411,0,0,0,0,0,0,0,0
"938",2014-03-20,46.981998,2014.21369863014,0,0,0,0,0,0,0,0
"939",2014-03-21,45.778,2014.21643835616,0,0,0,0,0,0,0,0
"940",2014-03-24,44.034,2014.22465753425,0,0,0,0,0,0,0,0
"941",2014-03-25,44.088001,2014.22739726027,0,0,0,0,0,0,0,0
"942",2014-03-26,42.591999,2014.2301369863,0,0,0,0,0,0,0,0
"943",2014-03-27,41.464001,2014.23287671233,0,0,0,0,0,0,0,0
"944",2014-03-28,42.473999,2014.23561643836,0,0,0,0,0,0,0,0
"945",2014-03-31,41.689999,2014.24383561644,0,0,0,0,0,0,0,0
"946",2014-04-01,43.394001,2014.24657534247,0,0,0,0,0,0,0,0
"947",2014-04-02,46.057999,2014.24931506849,0,0,0,0,0,0,0,0
"948",2014-04-03,45.080002,2014.25205479452,0,0,0,0,0,0,0,0
"949",2014-04-04,42.445999,2014.25479452055,0,0,0,0,0,0,0,0
"950",2014-04-07,41.504002,2014.26301369863,0,0,0,0,0,0,0,0
"951",2014-04-08,43.091999,2014.26575342466,0,0,0,0,0,0,0,0
"952",2014-04-09,43.386002,2014.26849315068,0,0,0,0,0,0,0,0
"953",2014-04-10,40.838001,2014.27123287671,0,0,0,0,0,0,0,0
"954",2014-04-11,40.756001,2014.27397260274,0,0,0,0,0,0,0,0
"955",2014-04-14,39.618,2014.28219178082,0,0,0,0,0,0,0,0
"956",2014-04-15,38.782001,2014.28493150685,0,0,0,0,0,0,0,0
"957",2014-04-16,39.821999,2014.28767123288,0,0,0,0,0,0,0,0
"958",2014-04-17,39.624001,2014.2904109589,0,0,0,0,0,0,0,0
"959",2014-04-21,40.875999,2014.30136986301,0,0,0,0,0,0,0,0
"960",2014-04-22,43.728001,2014.30410958904,0,0,0,0,0,0,0,0
"961",2014-04-23,41.598,2014.30684931507,0,0,0,0,0,0,0,0
"962",2014-04-24,41.571999,2014.3095890411,0,0,0,0,0,0,0,0
"963",2014-04-25,39.970001,2014.31232876712,0,0,0,0,0,0,0,0
"964",2014-04-28,39.702,2014.32054794521,0,0,0,0,0,0,0,0
"965",2014-04-29,41.383999,2014.32328767123,0,0,0,0,0,0,0,0
"966",2014-04-30,41.577999,2014.32602739726,0,0,0,0,0,0,0,0
"967",2014-05-01,41.546001,2014.32876712329,0,0,0,0,0,0,0,0
"968",2014-05-02,42.181999,2014.33150684932,0,0,0,0,0,0,0,0
"969",2014-05-05,43.321999,2014.3397260274,0,0,0,0,0,0,0,0
"970",2014-05-06,41.456001,2014.34246575342,0,0,0,0,0,0,0,0
"971",2014-05-07,40.27,2014.34520547945,0,0,0,0,0,0,0,0
"972",2014-05-08,35.717999,2014.34794520548,0,0,0,0,0,0,0,0
"973",2014-05-09,36.452,2014.35068493151,0,0,0,0,0,0,0,0
"974",2014-05-12,36.933998,2014.35890410959,0,0,0,0,0,0,0,0
"975",2014-05-13,38.032001,2014.36164383562,0,0,0,0,0,0,0,0
"976",2014-05-14,38.124001,2014.36438356164,0,0,0,0,0,0,0,0
"977",2014-05-15,37.717999,2014.36712328767,0,0,0,0,0,0,0,0
"978",2014-05-16,38.312,2014.3698630137,0,0,0,0,0,0,0,0
"979",2014-05-19,39.217999,2014.37808219178,0,0,0,0,0,0,0,0
"980",2014-05-20,39.060001,2014.38082191781,0,0,0,0,0,0,0,0
"981",2014-05-21,39.889999,2014.38356164384,0,0,0,0,0,0,0,0
"982",2014-05-22,40.976002,2014.38630136986,0,0,0,0,0,0,0,0
"983",2014-05-23,41.459999,2014.38904109589,0,0,0,0,0,0,0,0
"984",2014-05-27,42.312,2014.4,0,0,0,0,0,0,0,0
"985",2014-05-28,42.048,2014.40273972603,0,0,0,0,0,0,0,0
"986",2014-05-29,42.048,2014.40547945205,0,0,0,0,0,0,0,0
"987",2014-05-30,41.554001,2014.40821917808,0,0,0,0,0,0,0,0
"988",2014-06-02,40.939999,2014.41643835616,0,0,0,0,0,0,0,0
"989",2014-06-03,40.987999,2014.41917808219,0,0,0,0,0,0,0,0
"990",2014-06-04,40.798,2014.42191780822,0,0,0,0,0,0,0,0
"991",2014-06-05,41.380001,2014.42465753425,0,0,0,0,0,0,0,0
"992",2014-06-06,41.633999,2014.42739726027,0,0,0,0,0,0,0,0
"993",2014-06-09,41.062,2014.43561643836,0,0,0,0,0,0,0,0
"994",2014-06-10,40.459999,2014.43835616438,0,0,0,0,0,0,0,0
"995",2014-06-11,40.894001,2014.44109589041,0,0,0,0,0,0,0,0
"996",2014-06-12,40.703999,2014.44383561644,0,0,0,0,0,0,0,0
"997",2014-06-13,41.284,2014.44657534247,0,0,0,0,0,0,0,0
"998",2014-06-16,44.922001,2014.45479452055,0,0,0,0,0,0,0,0
"999",2014-06-17,46.334,2014.45753424658,0,0,0,0,0,0,0,0
"1000",2014-06-18,45.424,2014.4602739726,0,0,0,0,0,0,0,0
"1001",2014-06-19,45.557999,2014.46301369863,0,0,0,0,0,0,0,0
"1002",2014-06-20,45.917999,2014.46575342466,0,0,0,0,0,0,0,0
"1003",2014-06-23,47.444,2014.47397260274,0,0,0,0,0,0,0,0
"1004",2014-06-24,46.5,2014.47671232877,0,0,0,0,0,0,0,0
"1005",2014-06-25,47.377998,2014.47945205479,0,0,0,0,0,0,0,0
"1006",2014-06-26,47.119999,2014.48219178082,0,0,0,0,0,0,0,0
"1007",2014-06-27,47.812,2014.48493150685,0,0,0,0,0,0,0,0
"1008",2014-06-30,48.012001,2014.49315068493,0,0,0,0,0,0,0,0
"1009",2014-07-01,47.944,2014.49589041096,0,0,0,0,0,0,0,0
"1010",2014-07-02,45.886002,2014.49863013699,0,0,0,0,0,0,0,0
"1011",2014-07-03,45.849998,2014.50136986301,0,0,0,0,0,0,0,0
"1012",2014-07-07,44.532001,2014.51232876712,0,0,0,0,0,0,0,0
"1013",2014-07-08,43.813999,2014.51506849315,0,0,0,0,0,0,0,0
"1014",2014-07-09,44.612,2014.51780821918,0,0,0,0,0,0,0,0
"1015",2014-07-10,43.891998,2014.52054794521,0,0,0,0,0,0,0,0
"1016",2014-07-11,43.625999,2014.52328767123,0,0,0,0,0,0,0,0
"1017",2014-07-14,45.34,2014.53150684932,0,0,0,0,0,0,0,0
"1018",2014-07-15,43.916,2014.53424657534,0,0,0,0,0,0,0,0
"1019",2014-07-16,43.431999,2014.53698630137,0,0,0,0,0,0,0,0
"1020",2014-07-17,43.080002,2014.5397260274,0,0,0,0,0,0,0,0
"1021",2014-07-18,44.004002,2014.54246575342,0,0,0,0,0,0,0,0
"1022",2014-07-21,44.108002,2014.55068493151,0,0,0,0,0,0,0,0
"1023",2014-07-22,43.916,2014.55342465753,0,0,0,0,0,0,0,0
"1024",2014-07-23,44.498001,2014.55616438356,0,0,0,0,0,0,0,0
"1025",2014-07-24,44.708,2014.55890410959,0,0,0,0,0,0,0,0
"1026",2014-07-25,44.714001,2014.56164383562,0,0,0,0,0,0,0,0
"1027",2014-07-28,44.964001,2014.5698630137,0,0,0,0,0,0,0,0
"1028",2014-07-29,45.001999,2014.57260273973,0,0,0,0,0,0,0,0
"1029",2014-07-30,45.784,2014.57534246575,0,0,0,0,0,0,0,0
"1030",2014-07-31,44.66,2014.57808219178,0,0,0,0,0,0,0,0
"1031",2014-08-01,46.653999,2014.58082191781,0,0,0,0,0,0,0,0
"1032",2014-08-04,47.703999,2014.58904109589,0,0,0,0,0,0,0,0
"1033",2014-08-05,47.698002,2014.59178082192,0,0,0,0,0,0,0,0
"1034",2014-08-06,49.785999,2014.59452054795,0,0,0,0,0,0,0,0
"1035",2014-08-07,50.478001,2014.59726027397,0,0,0,0,0,0,0,0
"1036",2014-08-08,49.625999,2014.6,0,0,0,0,0,0,0,0
"1037",2014-08-11,51.863998,2014.60821917808,0,0,0,0,0,0,0,0
"1038",2014-08-12,51.992001,2014.61095890411,0,0,0,0,0,0,0,0
"1039",2014-08-13,52.062,2014.61369863014,0,0,0,0,0,0,0,0
"1040",2014-08-14,52.276001,2014.61643835616,0,0,0,0,0,0,0,0
"1041",2014-08-15,52.402,2014.61917808219,0,0,0,0,0,0,0,0
"1042",2014-08-18,51.987999,2014.62739726027,0,0,0,0,0,0,0,0
"1043",2014-08-19,51.352001,2014.6301369863,0,0,0,0,0,0,0,0
"1044",2014-08-20,51.141998,2014.63287671233,0,0,0,0,0,0,0,0
"1045",2014-08-21,50.868,2014.63561643836,0,0,0,0,0,0,0,0
"1046",2014-08-22,51.355999,2014.63835616438,0,0,0,0,0,0,0,0
"1047",2014-08-25,52.509998,2014.64657534247,0,0,0,0,0,0,0,0
"1048",2014-08-26,52.348,2014.64931506849,0,0,0,0,0,0,0,0
"1049",2014-08-27,52.650002,2014.65205479452,0,0,0,0,0,0,0,0
"1050",2014-08-28,52.771999,2014.65479452055,0,0,0,0,0,0,0,0
"1051",2014-08-29,53.939999,2014.65753424658,0,0,0,0,0,0,0,0
"1052",2014-09-02,56.824001,2014.66849315068,0,0,0,0,0,0,0,0
"1053",2014-09-03,56.237999,2014.67123287671,0,0,0,0,0,0,0,0
"1054",2014-09-04,57.208,2014.67397260274,0,0,0,0,0,0,0,0
"1055",2014-09-05,55.478001,2014.67671232877,0,0,0,0,0,0,0,0
"1056",2014-09-08,56.422001,2014.68493150685,0,0,0,0,0,0,0,0
"1057",2014-09-09,55.695999,2014.68767123288,0,0,0,0,0,0,0,0
"1058",2014-09-10,56.220001,2014.6904109589,0,0,0,0,0,0,0,0
"1059",2014-09-11,56.062,2014.69315068493,0,0,0,0,0,0,0,0
"1060",2014-09-12,55.84,2014.69589041096,0,0,0,0,0,0,0,0
"1061",2014-09-15,50.771999,2014.70410958904,0,0,0,0,0,0,0,0
"1062",2014-09-16,52.147999,2014.70684931507,0,0,0,0,0,0,0,0
"1063",2014-09-17,52.276001,2014.7095890411,0,0,0,0,0,0,0,0
"1064",2014-09-18,52.764,2014.71232876712,0,0,0,0,0,0,0,0
"1065",2014-09-19,51.863998,2014.71506849315,0,0,0,0,0,0,0,0
"1066",2014-09-22,50.006001,2014.72328767123,0,0,0,0,0,0,0,0
"1067",2014-09-23,50.082001,2014.72602739726,0,0,0,0,0,0,0,0
"1068",2014-09-24,50.428001,2014.72876712329,0,0,0,0,0,0,0,0
"1069",2014-09-25,49.389999,2014.73150684932,0,0,0,0,0,0,0,0
"1070",2014-09-26,49.32,2014.73424657534,0,0,0,0,0,0,0,0
"1071",2014-09-29,49.051998,2014.74246575342,0,0,0,0,0,0,0,0
"1072",2014-09-30,48.535999,2014.74520547945,0,0,0,0,0,0,0,0
"1073",2014-10-01,48.048,2014.74794520548,0,0,0,0,0,0,0,0
"1074",2014-10-02,50.284,2014.75068493151,0,0,0,0,0,0,0,0
"1075",2014-10-03,51.042,2014.75342465753,0,0,0,0,0,0,0,0
"1076",2014-10-06,52.124001,2014.76164383562,0,0,0,0,0,0,0,0
"1077",2014-10-07,51.914001,2014.76438356164,0,0,0,0,0,0,0,0
"1078",2014-10-08,51.855999,2014.76712328767,0,0,0,0,0,0,0,0
"1079",2014-10-09,51.402,2014.7698630137,0,0,0,0,0,0,0,0
"1080",2014-10-10,47.382,2014.77260273973,0,0,0,0,0,0,0,0
"1081",2014-10-13,44.917999,2014.78082191781,0,0,0,0,0,0,0,0
"1082",2014-10-14,45.411999,2014.78356164384,0,0,0,0,0,0,0,0
"1083",2014-10-15,45.939999,2014.78630136986,0,0,0,0,0,0,0,0
"1084",2014-10-16,45.27,2014.78904109589,0,0,0,0,0,0,0,0
"1085",2014-10-17,45.495998,2014.79178082192,0,0,0,0,0,0,0,0
"1086",2014-10-20,46.094002,2014.8,0,0,0,0,0,0,0,0
"1087",2014-10-21,47.068001,2014.80273972603,0,0,0,0,0,0,0,0
"1088",2014-10-22,46.220001,2014.80547945205,0,0,0,0,0,0,0,0
"1089",2014-10-23,47.057999,2014.80821917808,0,0,0,0,0,0,0,0
"1090",2014-10-24,47.048,2014.81095890411,0,0,0,0,0,0,0,0
"1091",2014-10-27,44.334,2014.81917808219,0,0,0,0,0,0,0,0
"1092",2014-10-28,48.554001,2014.82191780822,0,0,0,0,0,0,0,0
"1093",2014-10-29,47.619999,2014.82465753425,0,0,0,0,0,0,0,0
"1094",2014-10-30,47.731998,2014.82739726027,0,0,0,0,0,0,0,0
"1095",2014-10-31,48.34,2014.8301369863,0,0,0,0,0,0,0,0
"1096",2014-11-03,48.518002,2014.83835616438,0,0,0,0,0,0,0,0
"1097",2014-11-04,47.785999,2014.84109589041,0,0,0,0,0,0,0,0
"1098",2014-11-05,46.194,2014.84383561644,0,0,0,0,0,0,0,0
"1099",2014-11-06,48.243999,2014.84657534247,0,0,0,0,0,0,0,0
"1100",2014-11-07,48.040001,2014.84931506849,0,0,0,0,0,0,0,0
"1101",2014-11-10,48.386002,2014.85753424658,0,0,0,0,0,0,0,0
"1102",2014-11-11,50.216,2014.8602739726,0,0,0,0,0,0,0,0
"1103",2014-11-12,49.82,2014.86301369863,0,0,0,0,0,0,0,0
"1104",2014-11-13,50.34,2014.86575342466,0,0,0,0,0,0,0,0
"1105",2014-11-14,51.736,2014.86849315069,0,0,0,0,0,0,0,0
"1106",2014-11-17,50.796001,2014.87671232877,0,0,0,0,0,0,0,0
"1107",2014-11-18,51.540001,2014.87945205479,0,0,0,0,0,0,0,0
"1108",2014-11-19,49.548,2014.88219178082,0,0,0,0,0,0,0,0
"1109",2014-11-20,49.742001,2014.88493150685,0,0,0,0,0,0,0,0
"1110",2014-11-21,48.556,2014.88767123288,0,0,0,0,0,0,0,0
"1111",2014-11-24,49.344002,2014.89589041096,0,0,0,0,0,0,0,0
"1112",2014-11-25,49.618,2014.89863013699,0,0,0,0,0,0,0,0
"1113",2014-11-26,49.688,2014.90136986301,0,0,0,0,0,0,0,0
"1114",2014-11-28,48.903999,2014.90684931507,0,0,0,0,0,0,0,0
"1115",2014-12-01,46.327999,2014.91506849315,0,0,0,0,0,0,0,0
"1116",2014-12-02,46.285999,2014.91780821918,0,0,0,0,0,0,0,0
"1117",2014-12-03,45.860001,2014.92054794521,0,0,0,0,0,0,0,0
"1118",2014-12-04,45.655998,2014.92328767123,0,0,0,0,0,0,0,0
"1119",2014-12-05,44.742001,2014.92602739726,0,0,0,0,0,0,0,0
"1120",2014-12-08,42.872002,2014.93424657534,0,0,0,0,0,0,0,0
"1121",2014-12-09,43.377998,2014.93698630137,0,0,0,0,0,0,0,0
"1122",2014-12-10,41.967999,2014.9397260274,0,0,0,0,0,0,0,0
"1123",2014-12-11,41.776001,2014.94246575342,0,0,0,0,0,0,0,0
"1124",2014-12-12,41.400002,2014.94520547945,0,0,0,0,0,0,0,0
"1125",2014-12-15,40.807999,2014.95342465753,0,0,0,0,0,0,0,0
"1126",2014-12-16,39.562,2014.95616438356,0,0,0,0,0,0,0,0
"1127",2014-12-17,41.164001,2014.95890410959,0,0,0,0,0,0,0,0
"1128",2014-12-18,43.652,2014.96164383562,0,0,0,0,0,0,0,0
"1129",2014-12-19,43.858002,2014.96438356164,0,0,0,0,0,0,0,0
"1130",2014-12-22,44.52,2014.97260273973,0,0,0,0,0,0,0,0
"1131",2014-12-23,44.194,2014.97534246575,0,0,0,0,0,0,0,0
"1132",2014-12-24,44.452,2014.97808219178,0,0,0,0,0,0,0,0
"1133",2014-12-26,45.563999,2014.98356164384,0,0,0,0,0,0,0,0
"1134",2014-12-29,45.141998,2014.99178082192,0,0,0,0,0,0,0,0
"1135",2014-12-30,44.445999,2014.99452054795,0,0,0,0,0,0,0,0
"1136",2014-12-31,44.481998,2014.99726027397,0,0,0,0,0,0,0,0
"1137",2015-01-02,43.862,2015.00273972603,0,0,0,0,0,0,0,0
"1138",2015-01-05,42.018002,2015.01095890411,0,0,0,0,0,0,0,0
"1139",2015-01-06,42.256001,2015.01369863014,0,0,0,0,0,0,0,0
"1140",2015-01-07,42.189999,2015.01643835616,0,0,0,0,0,0,0,0
"1141",2015-01-08,42.124001,2015.01917808219,0,0,0,0,0,0,0,0
"1142",2015-01-09,41.332001,2015.02191780822,0,0,0,0,0,0,0,0
"1143",2015-01-12,40.442001,2015.0301369863,0,0,0,0,0,0,0,0
"1144",2015-01-13,40.849998,2015.03287671233,0,0,0,0,0,0,0,0
"1145",2015-01-14,38.537998,2015.03561643836,0,0,0,0,0,0,0,0
"1146",2015-01-15,38.374001,2015.03835616438,0,0,0,0,0,0,0,0
"1147",2015-01-16,38.613998,2015.04109589041,0,0,0,0,0,0,0,0
"1148",2015-01-20,38.386002,2015.05205479452,0,0,0,0,0,0,0,0
"1149",2015-01-21,39.313999,2015.05479452055,0,0,0,0,0,0,0,0
"1150",2015-01-22,40.324001,2015.05753424658,0,0,0,0,0,0,0,0
"1151",2015-01-23,40.257999,2015.0602739726,0,0,0,0,0,0,0,0
"1152",2015-01-26,41.310001,2015.06849315068,0,0,0,0,0,0,0,0
"1153",2015-01-27,41.195999,2015.07123287671,0,0,0,0,0,0,0,0
"1154",2015-01-28,39.874001,2015.07397260274,0,0,0,0,0,0,0,0
"1155",2015-01-29,41.040001,2015.07671232877,0,0,0,0,0,0,0,0
"1156",2015-01-30,40.720001,2015.07945205479,0,0,0,0,0,0,0,0
"1157",2015-02-02,42.188,2015.08767123288,0,0,0,0,0,0,0,0
"1158",2015-02-03,43.672001,2015.0904109589,0,0,0,0,0,0,0,0
"1159",2015-02-04,43.709999,2015.09315068493,0,0,0,0,0,0,0,0
"1160",2015-02-05,44.198002,2015.09589041096,0,0,0,0,0,0,0,0
"1161",2015-02-06,43.472,2015.09863013699,0,0,0,0,0,0,0,0
"1162",2015-02-09,43.495998,2015.10684931507,0,0,0,0,0,0,0,0
"1163",2015-02-10,43.257999,2015.1095890411,0,0,0,0,0,0,0,0
"1164",2015-02-11,42.560001,2015.11232876712,0,0,0,0,0,0,0,0
"1165",2015-02-12,40.576,2015.11506849315,0,0,0,0,0,0,0,0
"1166",2015-02-13,40.754002,2015.11780821918,0,0,0,0,0,0,0,0
"1167",2015-02-17,40.869999,2015.12876712329,0,0,0,0,0,0,0,0
