"","Date","Close","t","SS_EW","SS_EF","S_EW","S_EF","M_EW","M_EF","L_EW","L_EF"
"7153",2014-07-25,38.950157,2014.56164383562,0,0,0,0,0,0,0,0
"7154",2014-07-28,38.486263,2014.5698630137,0,0,0,0,0,0,0,0
"7155",2014-07-29,38.416237,2014.57260273973,0,0,0,0,0,0,0,0
"7156",2014-07-30,38.144897,2014.57534246575,0,0,0,0,0,0,0,0
"7157",2014-07-31,37.777279,2014.57808219178,0,0,0,0,0,0,0,0
"7158",2014-08-01,37.514694,2014.58082191781,0,0,0,0,0,0,0,0
"7159",2014-08-04,37.96109,2014.58904109589,0,0,0,0,0,0,0,0
"7160",2014-08-05,37.707249,2014.59178082192,0,0,0,0,0,0,0,0
"7161",2014-08-06,37.409657,2014.59452054795,0,0,0,0,0,0,0,0
"7162",2014-08-07,37.838547,2014.59726027397,0,0,0,0,0,0,0,0
"7163",2014-08-08,37.812294,2014.6,0,0,0,0,0,0,0,0
"7164",2014-08-11,37.812294,2014.60821917808,0,0,0,0,0,0,0,0
"7165",2014-08-12,38.092373,2014.61095890411,0,0,0,0,0,0,0,0
"7166",2014-08-13,38.582542,2014.61369863014,0,0,0,0,0,0,0,0
"7167",2014-08-14,38.74884,2014.61643835616,0,0,0,0,0,0,0,0
"7168",2014-08-15,39.203995,2014.61917808219,0,0,0,0,0,0,0,0
"7169",2014-08-18,39.484085,2014.62739726027,0,0,0,0,0,0,0,0
"7170",2014-08-19,39.924461,2014.6301369863,0,0,0,0,0,0,0,0
"7171",2014-08-20,39.589779,2014.63287671233,0,0,0,0,0,0,0,0
"7172",2014-08-21,39.827572,2014.63561643836,0,0,0,0,0,0,0,0
"7173",2014-08-22,39.765938,2014.63835616438,0,0,0,0,0,0,0,0
"7174",2014-08-25,39.783535,2014.64657534247,0,0,0,0,0,0,0,0
"7175",2014-08-26,39.642612,2014.64931506849,0,0,0,0,0,0,0,0
"7176",2014-08-27,39.519314,2014.65205479452,0,0,0,0,0,0,0,0
"7177",2014-08-28,39.528118,2014.65479452055,0,0,0,0,0,0,0,0
"7178",2014-08-29,40.012527,2014.65753424658,0,0,0,0,0,0,0,0
"7179",2014-09-02,39.71307,2014.66849315068,0,0,0,0,0,0,0,0
"7180",2014-09-03,39.598576,2014.67123287671,0,0,0,0,0,0,0,0
"7181",2014-09-04,39.862804,2014.67397260274,0,0,0,0,0,0,0,0
"7182",2014-09-05,40.435295,2014.67671232877,0,0,0,0,0,0,0,0
"7183",2014-09-08,40.928516,2014.68493150685,0,0,0,0,0,0,0,0
"7184",2014-09-09,41.183929,2014.68767123288,0,0,0,0,0,0,0,0
"7185",2014-09-10,41.254391,2014.6904109589,0,0,0,0,0,0,0,0
"7186",2014-09-11,41.395321,2014.69315068493,0,0,0,0,0,0,0,0
"7187",2014-09-12,41.131084,2014.69589041096,0,0,0,0,0,0,0,0
"7188",2014-09-15,40.725945,2014.70410958904,0,0,0,0,0,0,0,0
"7189",2014-09-16,41.183929,2014.70684931507,0,0,0,0,0,0,0,0
"7190",2014-09-17,40.972549,2014.7095890411,0,0,0,0,0,0,0,0
"7191",2014-09-18,41.113487,2014.71232876712,0,0,0,0,0,0,0,0
"7192",2014-09-19,41.853306,2014.71506849315,0,0,0,0,0,0,0,0
"7193",2014-09-22,41.448158,2014.72328767123,0,0,0,0,0,0,0,0
"7194",2014-09-23,41.007786,2014.72602739726,0,0,0,0,0,0,0,0
"7195",2014-09-24,41.465775,2014.72876712329,0,0,0,0,0,0,0,0
"7196",2014-09-25,40.549793,2014.73150684932,0,0,0,0,0,0,0,0
"7197",2014-09-26,40.875664,2014.73424657534,0,0,0,0,0,0,0,0
"7198",2014-09-29,40.902081,2014.74246575342,0,0,0,0,0,0,0,0
"7199",2014-09-30,40.831631,2014.74520547945,0,0,0,0,0,0,0,0
"7200",2014-10-01,40.426483,2014.74794520548,0,0,0,0,0,0,0,0
"7201",2014-10-02,40.303173,2014.75068493151,0,0,0,0,0,0,0,0
"7202",2014-10-03,40.593822,2014.75342465753,0,0,0,0,0,0,0,0
"7203",2014-10-06,40.593822,2014.76164383562,0,0,0,0,0,0,0,0
"7204",2014-10-07,40.100605,2014.76438356164,0,0,0,0,0,0,0,0
"7205",2014-10-08,41.20155,2014.76712328767,0,0,0,0,0,0,0,0
"7206",2014-10-09,40.382442,2014.7698630137,0,0,0,0,0,0,0,0
"7207",2014-10-10,38.77948,2014.77260273973,0,0,0,0,0,0,0,0
"7208",2014-10-13,38.44479,2014.78082191781,0,0,0,0,0,0,0,0
"7209",2014-10-14,38.515259,2014.78356164384,0,0,0,0,0,0,0,0
"7210",2014-10-15,38.066082,2014.78630136986,0,0,0,0,0,0,0,0
"7211",2014-10-16,37.643314,2014.78904109589,0,0,0,0,0,0,0,0
"7212",2014-10-17,38.427181,2014.79178082192,0,0,0,0,0,0,0,0
"7213",2014-10-20,38.823524,2014.8,0,0,0,0,0,0,0,0
"7214",2014-10-21,39.528118,2014.80273972603,0,0,0,0,0,0,0,0
"7215",2014-10-22,39.087746,2014.80547945205,0,0,0,0,0,0,0,0
"7216",2014-10-23,39.651417,2014.80821917808,0,0,0,0,0,0,0,0
"7217",2014-10-24,40.629059,2014.81095890411,0,0,0,0,0,0,0,0
"7218",2014-10-27,40.435295,2014.81917808219,0,0,0,0,0,0,0,0
"7219",2014-10-28,40.946121,2014.82191780822,0,0,0,0,0,0,0,0
"7220",2014-10-29,41.060619,2014.82465753425,0,0,0,0,0,0,0,0
"7221",2014-10-30,40.558601,2014.82739726027,0,0,0,0,0,0,0,0
"7222",2014-10-31,41.351269,2014.8301369863,0,0,0,0,0,0,0,0
"7223",2014-11-03,41.782833,2014.83835616438,0,0,0,0,0,0,0,0
"7224",2014-11-04,41.897335,2014.84109589041,0,0,0,0,0,0,0,0
"7225",2014-11-05,42.152756,2014.84383561644,0,0,0,0,0,0,0,0
"7226",2014-11-06,42.89259,2014.84657534247,0,0,0,0,0,0,0,0
"7227",2014-11-07,42.874973,2014.84931506849,0,0,0,0,0,0,0,0
"7228",2014-11-10,43.059929,2014.85753424658,0,0,0,0,0,0,0,0
"7229",2014-11-11,43.042313,2014.8602739726,0,0,0,0,0,0,0,0
"7230",2014-11-12,42.963051,2014.86301369863,0,0,0,0,0,0,0,0
"7231",2014-11-13,43.694077,2014.86575342466,0,0,0,0,0,0,0,0
"7232",2014-11-14,43.667648,2014.86849315069,0,0,0,0,0,0,0,0
"7233",2014-11-17,43.561954,2014.87671232877,0,0,0,0,0,0,0,0
"7234",2014-11-18,43.19857,2014.87945205479,0,0,0,0,0,0,0,0
"7235",2014-11-19,42.737698,2014.88219178082,0,0,0,0,0,0,0,0
"7236",2014-11-20,43.16312,2014.88493150685,0,0,0,0,0,0,0,0
"7237",2014-11-21,42.524975,2014.88767123288,0,0,0,0,0,0,0,0
"7238",2014-11-24,42.179317,2014.89589041096,0,0,0,0,0,0,0,0
"7239",2014-11-25,42.07296,2014.89863013699,0,0,0,0,0,0,0,0
"7240",2014-11-26,42.321125,2014.90136986301,0,0,0,0,0,0,0,0
"7241",2014-11-28,42.374317,2014.90684931507,0,0,0,0,0,0,0,0
"7242",2014-12-01,43.09222,2014.91506849315,0,0,0,0,0,0,0,0
"7243",2014-12-02,42.950405,2014.91780821918,0,0,0,0,0,0,0,0
"7244",2014-12-03,42.613613,2014.92054794521,0,0,0,0,0,0,0,0
"7245",2014-12-04,43.287212,2014.92328767123,0,0,0,0,0,0,0,0
"7246",2014-12-05,42.914955,2014.92602739726,0,0,0,0,0,0,0,0
"7247",2014-12-08,42.276821,2014.93424657534,0,0,0,0,0,0,0,0
"7248",2014-12-09,42.179317,2014.93698630137,0,0,0,0,0,0,0,0
"7249",2014-12-10,41.567768,2014.9397260274,0,0,0,0,0,0,0,0
"7250",2014-12-11,41.807072,2014.94246575342,0,0,0,0,0,0,0,0
"7251",2014-12-12,41.61208,2014.94520547945,0,0,0,0,0,0,0,0
"7252",2014-12-15,41.363914,2014.95342465753,0,0,0,0,0,0,0,0
"7253",2014-12-16,40.025608,2014.95616438356,0,0,0,0,0,0,0,0
"7254",2014-12-17,40.539661,2014.95890410959,0,0,0,0,0,0,0,0
"7255",2014-12-18,42.117283,2014.96164383562,0,0,0,0,0,0,0,0
"7256",2014-12-19,42.241364,2014.96438356164,0,0,0,0,0,0,0,0
"7257",2014-12-22,42.524975,2014.97260273973,0,0,0,0,0,0,0,0
"7258",2014-12-23,42.941547,2014.97534246575,0,0,0,0,0,0,0,0
"7259",2014-12-24,42.66679,2014.97808219178,0,0,0,0,0,0,0,0
"7260",2014-12-26,42.436348,2014.98356164384,0,0,0,0,0,0,0,0
"7261",2014-12-29,42.055241,2014.99178082192,0,0,0,0,0,0,0,0
"7262",2014-12-30,41.674126,2014.99452054795,0,0,0,0,0,0,0,0
"7263",2014-12-31,41.168922,2014.99726027397,0,0,0,0,0,0,0,0
"7264",2015-01-02,41.443684,2015.00273972603,0,0,0,0,0,0,0,0
"7265",2015-01-05,41.06258,2015.01095890411,0,0,0,0,0,0,0,0
"7266",2015-01-06,40.459892,2015.01369863014,0,0,0,0,0,0,0,0
"7267",2015-01-07,40.973934,2015.01643835616,0,0,0,0,0,0,0,0
"7268",2015-01-08,42.179317,2015.01917808219,0,0,0,0,0,0,0,0
"7269",2015-01-09,41.824806,2015.02191780822,0,0,0,0,0,0,0,0
"7270",2015-01-12,41.301872,2015.0301369863,0,0,0,0,0,0,0,0
"7271",2015-01-13,41.089165,2015.03287671233,0,0,0,0,0,0,0,0
"7272",2015-01-14,40.734642,2015.03561643836,0,0,0,0,0,0,0,0
"7273",2015-01-15,40.309223,2015.03835616438,0,0,0,0,0,0,0,0
"7274",2015-01-16,40.982811,2015.04109589041,0,0,0,0,0,0,0,0
"7275",2015-01-20,41.115742,2015.05205479452,0,0,0,0,0,0,0,0
"7276",2015-01-21,40.699192,2015.05479452055,0,0,0,0,0,0,0,0
"7277",2015-01-22,41.771614,2015.05753424658,0,0,0,0,0,0,0,0
"7278",2015-01-23,41.815926,2015.0602739726,0,0,0,0,0,0,0,0
"7279",2015-01-26,41.665264,2015.06849315068,0,0,0,0,0,0,0,0
"7280",2015-01-27,37.809837,2015.07123287671,0,0,0,0,0,0,0,0
"7281",2015-01-28,36.50695,2015.07397260274,0,0,0,0,0,0,0,0
"7282",2015-01-29,37.23373,2015.07671232877,0,0,0,0,0,0,0,0
"7283",2015-01-30,35.806782,2015.07945205479,0,0,0,0,0,0,0,0
"7284",2015-02-02,36.586735,2015.08767123288,0,0,0,0,0,0,0,0
"7285",2015-02-03,36.870346,2015.0904109589,0,0,0,0,0,0,0,0
"7286",2015-02-04,37.083065,2015.09315068493,0,0,0,0,0,0,0,0
"7287",2015-02-05,37.623703,2015.09589041096,0,0,0,0,0,0,0,0
"7288",2015-02-06,37.588245,2015.09863013699,0,0,0,0,0,0,0,0
"7289",2015-02-09,37.543945,2015.10684931507,0,0,0,0,0,0,0,0
"7290",2015-02-10,37.756657,2015.1095890411,0,0,0,0,0,0,0,0
"7291",2015-02-11,37.561672,2015.11232876712,0,0,0,0,0,0,0,0
"7292",2015-02-12,38.190945,2015.11506849315,0,0,0,0,0,0,0,0
"7293",2015-02-13,38.882259,2015.11780821918,0,0,0,0,0,0,0,0
"7294",2015-02-17,38.900116,2015.12876712329,0,0,0,0,0,0,0,0
"7295",2015-02-18,38.855484,2015.13150684931,0,0,0,0,0,0,0,0
"7296",2015-02-19,38.828697,2015.13424657534,0,0,0,0,0,0,0,0
"7297",2015-02-20,39.150047,2015.13698630137,0,0,0,0,0,0,0,0
"7298",2015-02-23,39.408909,2015.14520547945,0,0,0,0,0,0,0,0
"7299",2015-02-24,39.355343,2015.14794520548,0,0,0,0,0,0,0,0
"7300",2015-02-25,39.266079,2015.15068493151,0,0,0,0,0,0,0,0
"7301",2015-02-26,39.328568,2015.15342465753,0,0,0,0,0,0,0,0
"7302",2015-02-27,39.141109,2015.15616438356,0,0,0,0,0,0,0,0
"7303",2015-03-02,39.167896,2015.16438356164,0,0,0,0,0,0,0,0
"7304",2015-03-03,38.632324,2015.16712328767,0,0,0,0,0,0,0,0
"7305",2015-03-04,38.435947,2015.1698630137,0,0,0,0,0,0,0,0
"7306",2015-03-05,38.480587,2015.17260273973,0,0,0,0,0,0,0,0
"7307",2015-03-06,37.811131,2015.17534246575,0,0,0,0,0,0,0,0
"7308",2015-03-09,38.248508,2015.18356164384,0,0,0,0,0,0,0,0
"7309",2015-03-10,37.51656,2015.18630136986,0,0,0,0,0,0,0,0
"7310",2015-03-11,37.471939,2015.18904109589,0,0,0,0,0,0,0,0
"7311",2015-03-12,36.615025,2015.19178082192,0,0,0,0,0,0,0,0
"7312",2015-03-13,36.936367,2015.19452054795,0,0,0,0,0,0,0,0
"7313",2015-03-16,37.097023,2015.20273972603,0,0,0,0,0,0,0,0
"7314",2015-03-17,37.221996,2015.20547945205,0,0,0,0,0,0,0,0
"7315",2015-03-18,37.936092,2015.20821917808,0,0,0,0,0,0,0,0
"7316",2015-03-19,37.748638,2015.21095890411,0,0,0,0,0,0,0,0
"7317",2015-03-20,38.27528,2015.21369863014,0,0,0,0,0,0,0,0
"7318",2015-03-23,38.257431,2015.22191780822,0,0,0,0,0,0,0,0
"7319",2015-03-24,38.293133,2015.22465753425,0,0,0,0,0,0,0,0
"7320",2015-03-25,37.007774,2015.22739726027,0,0,0,0,0,0,0,0
"7321",2015-03-26,36.784615,2015.2301369863,0,0,0,0,0,0,0,0
"7322",2015-03-27,36.570393,2015.23287671233,0,0,0,0,0,0,0,0
"7323",2015-03-30,36.561474,2015.24109589041,0,0,0,0,0,0,0,0
"7324",2015-03-31,36.293682,2015.24383561644,0,0,0,0,0,0,0,0
"7325",2015-04-01,36.34724,2015.24657534247,0,0,0,0,0,0,0,0
"7326",2015-04-02,35.963417,2015.24931506849,0,0,0,0,0,0,0,0
"7327",2015-04-06,37.088108,2015.2602739726,0,0,0,0,0,0,0,0
"7328",2015-04-07,37.070248,2015.26301369863,0,0,0,0,0,0,0,0
"7329",2015-04-08,36.972065,2015.26575342466,0,0,0,0,0,0,0,0
"7330",2015-04-09,37.025627,2015.26849315068,0,0,0,0,0,0,0,0
"7331",2015-04-10,37.239853,2015.27123287671,0,0,0,0,0,0,0,0
"7332",2015-04-13,37.275558,2015.27945205479,0,0,0,0,0,0,0,0
"7333",2015-04-14,37.177372,2015.28219178082,0,0,0,0,0,0,0,0
"7334",2015-04-15,37.721859,2015.28493150685,0,0,0,0,0,0,0,0
"7335",2015-04-16,37.632599,2015.28767123288,0,0,0,0,0,0,0,0
"7336",2015-04-17,37.150585,2015.2904109589,0,0,0,0,0,0,0,0
"7337",2015-04-20,38.302055,2015.29863013699,0,0,0,0,0,0,0,0
"7338",2015-04-21,38.061062,2015.30136986301,0,0,0,0,0,0,0,0
"7339",2015-04-22,38.373466,2015.30410958904,0,0,0,0,0,0,0,0
"7340",2015-04-23,38.685898,2015.30684931507,0,0,0,0,0,0,0,0
"7341",2015-04-24,42.729427,2015.3095890411,0,0,0,0,0,0,0,0
"7342",2015-04-27,42.872242,2015.31780821918,0,0,0,0,0,0,0,0
"7343",2015-04-28,43.880901,2015.32054794521,0,0,0,0,0,0,0,0
"7344",2015-04-29,43.791634,2015.32328767123,0,0,0,0,0,0,0,0
"7345",2015-04-30,43.416737,2015.32602739726,0,0,0,0,0,0,0,0
"7346",2015-05-01,43.434589,2015.32876712329,0,0,0,0,0,0,0,0
"7347",2015-05-04,43.059704,2015.33698630137,0,0,0,0,0,0,0,0
"7348",2015-05-05,42.488426,2015.3397260274,0,0,0,0,0,0,0,0
"7349",2015-05-06,41.310173,2015.34246575342,0,0,0,0,0,0,0,0
"7350",2015-05-07,41.68507,2015.34520547945,0,0,0,0,0,0,0,0
"7351",2015-05-08,42.622318,2015.34794520548,0,0,0,0,0,0,0,0
"7352",2015-05-11,42.283112,2015.35616438356,0,0,0,0,0,0,0,0
"7353",2015-05-12,42.26527,2015.35890410959,0,0,0,0,0,0,0,0
"7354",2015-05-13,42.515202,2015.36164383562,0,0,0,0,0,0,0,0
"7355",2015-05-14,43.488144,2015.36438356164,0,0,0,0,0,0,0,0
"7356",2015-05-15,43.113255,2015.36712328767,0,0,0,0,0,0,0,0
"7357",2015-05-18,42.854393,2015.37534246575,0,0,0,0,0,0,0,0
"7358",2015-05-19,42.746582,2015.37808219178,0,0,0,0,0,0,0,0
"7359",2015-05-20,42.746582,2015.38082191781,0,0,0,0,0,0,0,0
"7360",2015-05-21,42.602825,2015.38356164384,0,0,0,0,0,0,0,0
"7361",2015-05-22,42.135651,2015.38630136986,0,0,0,0,0,0,0,0
"7362",2015-05-26,41.857151,2015.39726027397,0,0,0,0,0,0,0,0
"7363",2015-05-27,42.77354,2015.4,0,0,0,0,0,0,0,0
"7364",2015-05-28,42.629795,2015.40273972603,0,0,0,0,0,0,0,0
"7365",2015-05-29,42.099728,2015.40547945205,0,0,0,0,0,0,0,0
"7366",2015-06-01,42.432125,2015.41369863014,0,0,0,0,0,0,0,0
"7367",2015-06-02,42.153625,2015.41643835616,0,0,0,0,0,0,0,0
"7368",2015-06-03,42.090736,2015.41917808219,0,0,0,0,0,0,0,0
"7369",2015-06-04,41.650517,2015.42191780822,0,0,0,0,0,0,0,0
"7370",2015-06-05,41.452862,2015.42465753425,0,0,0,0,0,0,0,0
"7371",2015-06-08,41.084511,2015.43287671233,0,0,0,0,0,0,0,0
"7372",2015-06-09,41.012642,2015.43561643836,0,0,0,0,0,0,0,0
"7373",2015-06-10,41.875122,2015.43835616438,0,0,0,0,0,0,0,0
"7374",2015-06-11,41.722382,2015.44109589041,0,0,0,0,0,0,0,0
"7375",2015-06-12,41.300133,2015.44383561644,0,0,0,0,0,0,0,0
"7376",2015-06-15,40.859913,2015.45205479452,0,0,0,0,0,0,0,0
"7377",2015-06-16,41.174358,2015.45479452055,0,0,0,0,0,0,0,0
"7378",2015-06-17,41.300133,2015.45753424658,0,0,0,0,0,0,0,0
"7379",2015-06-18,41.973942,2015.4602739726,0,0,0,0,0,0,0,0
"7380",2015-06-19,41.416931,2015.46301369863,0,0,0,0,0,0,0,0
"7381",2015-06-22,41.533714,2015.47123287671,0,0,0,0,0,0,0,0
"7382",2015-06-23,41.246235,2015.47397260274,0,0,0,0,0,0,0,0
"7383",2015-06-24,41.003654,2015.47671232877,0,0,0,0,0,0,0,0
"7384",2015-06-25,41.012642,2015.47945205479,0,0,0,0,0,0,0,0
"7385",2015-06-26,40.662258,2015.48219178082,0,0,0,0,0,0,0,0
"7386",2015-06-29,39.862663,2015.4904109589,0,0,0,0,0,0,0,0
"7387",2015-06-30,39.665024,2015.49315068493,0,0,0,0,0,0,0,0
"7388",2015-07-01,39.934544,2015.49589041096,0,0,0,0,0,0,0,0
"7389",2015-07-02,39.889618,2015.49863013699,0,0,0,0,0,0,0,0
"7390",2015-07-06,39.880634,2015.5095890411,0,0,0,0,0,0,0,0
"7391",2015-07-07,39.799774,2015.51232876712,0,0,0,0,0,0,0,0
"7392",2015-07-08,39.745876,2015.51506849315,0,0,0,0,0,0,0,0
"7393",2015-07-09,39.997437,2015.51780821918,0,0,0,0,0,0,0,0
"7394",2015-07-10,40.078297,2015.52054794521,0,0,0,0,0,0,0,0
"7395",2015-07-13,40.91383,2015.52876712329,0,0,0,0,0,0,0,0
"7396",2015-07-14,40.985695,2015.53150684932,0,0,0,0,0,0,0,0
"7397",2015-07-15,41.111465,2015.53424657534,0,0,0,0,0,0,0,0
"7398",2015-07-16,41.92004,2015.53698630137,0,0,0,0,0,0,0,0
"7399",2015-07-17,41.884106,2015.5397260274,0,0,0,0,0,0,0,0
"7400",2015-07-20,42.153625,2015.54794520548,0,0,0,0,0,0,0,0
"7401",2015-07-21,42.477055,2015.55068493151,0,0,0,0,0,0,0,0
"7402",2015-07-22,40.91383,2015.55342465753,0,0,0,0,0,0,0,0
"7403",2015-07-23,41.425915,2015.55616438356,0,0,0,0,0,0,0,0
"7404",2015-07-24,41.273178,2015.55890410959,0,0,0,0,0,0,0,0
"7405",2015-07-27,40.743114,2015.56712328767,0,0,0,0,0,0,0,0
"7406",2015-07-28,40.734138,2015.5698630137,0,0,0,0,0,0,0,0
"7407",2015-07-29,41.587624,2015.57260273973,0,0,0,0,0,0,0,0
"7408",2015-07-30,42.117695,2015.57534246575,0,0,0,0,0,0,0,0
"7409",2015-07-31,41.95599,2015.57808219178,0,0,0,0,0,0,0,0
"7410",2015-08-03,42.05481,2015.58630136986,0,0,0,0,0,0,0,0
"7411",2015-08-04,42.710644,2015.58904109589,0,0,0,0,0,0,0,0
"7412",2015-08-05,42.746582,2015.59178082192,0,0,0,0,0,0,0,0
"7413",2015-08-06,41.884106,2015.59452054795,0,0,0,0,0,0,0,0
"7414",2015-08-07,41.99192,2015.59726027397,0,0,0,0,0,0,0,0
"7415",2015-08-10,42.521976,2015.60547945205,0,0,0,0,0,0,0,0
"7416",2015-08-11,41.695438,2015.60821917808,0,0,0,0,0,0,0,0
"7417",2015-08-12,41.99192,2015.61095890411,0,0,0,0,0,0,0,0
"7418",2015-08-13,41.982937,2015.61369863014,0,0,0,0,0,0,0,0
"7419",2015-08-14,42.225502,2015.61643835616,0,0,0,0,0,0,0,0
"7420",2015-08-17,42.512989,2015.62465753425,0,0,0,0,0,0,0,0
"7421",2015-08-18,42.748123,2015.62739726027,0,0,0,0,0,0,0,0
"7422",2015-08-19,42.15126,2015.6301369863,0,0,0,0,0,0,0,0
"7423",2015-08-20,41.292137,2015.63287671233,0,0,0,0,0,0,0,0
"7424",2015-08-21,38.949909,2015.63561643836,0,0,0,0,0,0,0,0
"7425",2015-08-24,37.692863,2015.64383561644,0,0,0,0,0,0,0,0
"7426",2015-08-25,36.598614,2015.64657534247,0,0,0,0,0,0,0,0
"7427",2015-08-26,38.624332,2015.64931506849,0,0,0,0,0,0,0,0
"7428",2015-08-27,39.700497,2015.65205479452,0,0,0,0,0,0,0,0
"7429",2015-08-28,39.727634,2015.65479452055,0,0,0,0,0,0,0,0
"7430",2015-08-31,39.356846,2015.66301369863,0,0,0,0,0,0,0,0
"7431",2015-09-01,37.819473,2015.66575342466,0,0,0,0,0,0,0,0
"7432",2015-09-02,39.212154,2015.66849315068,0,0,0,0,0,0,0,0
"7433",2015-09-03,39.338753,2015.67123287671,0,0,0,0,0,0,0,0
"7434",2015-09-04,38.533901,2015.67397260274,0,0,0,0,0,0,0,0
"7435",2015-09-08,39.691456,2015.68493150685,0,0,0,0,0,0,0,0
"7436",2015-09-09,38.949909,2015.68767123288,0,0,0,0,0,0,0,0
"7437",2015-09-10,39.148861,2015.6904109589,0,0,0,0,0,0,0,0
"7438",2015-09-11,39.320675,2015.69315068493,0,0,0,0,0,0,0,0
"7439",2015-09-14,38.922775,2015.70136986301,0,0,0,0,0,0,0,0
"7440",2015-09-15,39.772846,2015.70410958904,0,0,0,0,0,0,0,0
"7441",2015-09-16,40.062233,2015.70684931507,0,0,0,0,0,0,0,0
"7442",2015-09-17,40.017006,2015.7095890411,0,0,0,0,0,0,0,0
"7443",2015-09-18,39.320675,2015.71232876712,0,0,0,0,0,0,0,0
"7444",2015-09-21,39.890419,2015.72054794521,0,0,0,0,0,0,0,0
"7445",2015-09-22,39.700497,2015.72328767123,0,0,0,0,0,0,0,0
"7446",2015-09-23,39.673359,2015.72602739726,0,0,0,0,0,0,0,0
"7447",2015-09-24,39.709541,2015.72876712329,0,0,0,0,0,0,0,0
"7448",2015-09-25,39.736664,2015.73150684932,0,0,0,0,0,0,0,0
"7449",2015-09-28,39.148861,2015.7397260274,0,0,0,0,0,0,0,0
"7450",2015-09-29,39.284504,2015.74246575342,0,0,0,0,0,0,0,0
"7451",2015-09-30,40.026062,2015.74520547945,0,0,0,0,0,0,0,0
"7452",2015-10-01,40.342583,2015.74794520548,0,0,0,0,0,0,0,0
"7453",2015-10-02,41.210754,2015.75068493151,0,0,0,0,0,0,0,0
"7454",2015-10-05,42.169346,2015.75890410959,0,0,0,0,0,0,0,0
"7455",2015-10-06,42.277859,2015.76164383562,0,0,0,0,0,0,0,0
"7456",2015-10-07,42.323078,2015.76438356164,0,0,0,0,0,0,0,0
"7457",2015-10-08,42.9109,2015.76712328767,0,0,0,0,0,0,0,0
"7458",2015-10-09,42.603439,2015.7698630137,0,0,0,0,0,0,0,0
"7459",2015-10-12,42.50396,2015.77808219178,0,0,0,0,0,0,0,0
"7460",2015-10-13,42.404472,2015.78082191781,0,0,0,0,0,0,0,0
"7461",2015-10-14,42.214569,2015.78356164384,0,0,0,0,0,0,0,0
"7462",2015-10-15,42.512993,2015.78630136986,0,0,0,0,0,0,0,0
"7463",2015-10-16,42.965168,2015.78904109589,0,0,0,0,0,0,0,0
"7464",2015-10-19,43.06464,2015.79726027397,0,0,0,0,0,0,0,0
"7465",2015-10-20,43.200298,2015.8,0,0,0,0,0,0,0,0
"7466",2015-10-21,42.684818,2015.80273972603,0,0,0,0,0,0,0,0
"7467",2015-10-22,43.435421,2015.80547945205,0,0,0,0,0,0,0,0
"7468",2015-10-23,47.812424,2015.80821917808,0,0,0,0,0,0,0,0
"7469",2015-10-26,49.060406,2015.81643835616,0,0,0,0,0,0,0,0
"7470",2015-10-27,48.553974,2015.81917808219,0,0,0,0,0,0,0,0
"7471",2015-10-28,48.816231,2015.82191780822,0,0,0,0,0,0,0,0
"7472",2015-10-29,48.255547,2015.82465753425,0,0,0,0,0,0,0,0
"7473",2015-10-30,47.604427,2015.82739726027,0,0,0,0,0,0,0,0
"7474",2015-11-02,48.147034,2015.83561643836,0,0,0,0,0,0,0,0
"7475",2015-11-03,48.969986,2015.83835616438,0,0,0,0,0,0,0,0
"7476",2015-11-04,49.19606,2015.84109589041,0,0,0,0,0,0,0,0
"7477",2015-11-05,49.177971,2015.84383561644,0,0,0,0,0,0,0,0
"7478",2015-11-06,49.666317,2015.84657534247,0,0,0,0,0,0,0,0
"7479",2015-11-09,48.979023,2015.85479452055,0,0,0,0,0,0,0,0
"7480",2015-11-10,48.391193,2015.85753424658,0,0,0,0,0,0,0,0
"7481",2015-11-11,48.517807,2015.8602739726,0,0,0,0,0,0,0,0
"7482",2015-11-12,48.219376,2015.86301369863,0,0,0,0,0,0,0,0
"7483",2015-11-13,47.785294,2015.86575342466,0,0,0,0,0,0,0,0
"7484",2015-11-16,48.626324,2015.87397260274,0,0,0,0,0,0,0,0
"7485",2015-11-17,48.225746,2015.87671232877,0,0,0,0,0,0,0,0
"7486",2015-11-18,49.026924,2015.87945205479,0,0,0,0,0,0,0,0
"7487",2015-11-19,49.108871,2015.88219178082,0,0,0,0,0,0,0,0
"7488",2015-11-20,49.336464,2015.88493150685,0,0,0,0,0,0,0,0
"7489",2015-11-23,49.336464,2015.89315068493,0,0,0,0,0,0,0,0
"7490",2015-11-24,49.391094,2015.89589041096,0,0,0,0,0,0,0,0
"7491",2015-11-25,48.881245,2015.89863013699,0,0,0,0,0,0,0,0
"7492",2015-11-27,49.099758,2015.90410958904,0,0,0,0,0,0,0,0
"7493",2015-11-30,49.482143,2015.91232876712,0,0,0,0,0,0,0,0
"7494",2015-12-01,50.27422,2015.91506849315,0,0,0,0,0,0,0,0
"7495",2015-12-02,50.265106,2015.91780821918,0,0,0,0,0,0,0,0
"7496",2015-12-03,49.345577,2015.92054794521,0,0,0,0,0,0,0,0
"7497",2015-12-04,50.902416,2015.92328767123,0,0,0,0,0,0,0,0
"7498",2015-12-07,50.811382,2015.93150684932,0,0,0,0,0,0,0,0
"7499",2015-12-08,50.793167,2015.93424657534,0,0,0,0,0,0,0,0
"7500",2015-12-09,50.055714,2015.93698630137,0,0,0,0,0,0,0,0
